date,hour,minute,day_of_week,month,is_weekend,time_sin,time_cos,dow_sin,dow_cos,month_sin,month_cos,lag_15min,lag_30min,lag_1h,lag_2h,lag_24h,lag_7d,Usage_kWh
2018-01-09 14:30:00,14,30,1,1,0,-0.6087614290087207,-0.7933533402912352,0.7818314824680298,0.6234898018587336,0.0,1.0,105.91,126.83,136.69,8.39,108.14,129.1,127.73
2018-01-09 14:45:00,14,45,1,1,0,-0.6593458151000688,-0.7518398074789774,0.7818314824680298,0.6234898018587336,0.0,1.0,127.73,105.91,103.64,8.6,93.17,82.08,106.99
2018-01-09 15:00:00,15,0,1,1,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,0.0,1.0,106.99,127.73,126.83,14.62,83.84,143.89,124.92
2018-01-09 15:15:00,15,15,1,1,0,-0.7518398074789773,-0.6593458151000691,0.7818314824680298,0.6234898018587336,0.0,1.0,124.92,106.99,105.91,84.92,111.89,86.9,66.74
2018-01-09 15:30:00,15,30,1,1,0,-0.7933533402912349,-0.6087614290087209,0.7818314824680298,0.6234898018587336,0.0,1.0,66.74,124.92,127.73,136.69,111.02,141.44,71.14
2018-01-09 15:45:00,15,45,1,1,0,-0.8314696123025452,-0.5555702330196022,0.7818314824680298,0.6234898018587336,0.0,1.0,71.14,66.74,106.99,103.64,126.43,116.53,112.03
2018-01-09 16:00:00,16,0,1,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,0.0,1.0,112.03,71.14,124.92,126.83,112.68,129.31,123.3
2018-01-09 16:15:00,16,15,1,1,0,-0.8968727415326883,-0.44228869021900136,0.7818314824680298,0.6234898018587336,0.0,1.0,123.3,112.03,66.74,105.91,82.22,136.44,110.05
2018-01-09 16:30:00,16,30,1,1,0,-0.9238795325112868,-0.3826834323650895,0.7818314824680298,0.6234898018587336,0.0,1.0,110.05,123.3,71.14,127.73,96.88,85.72,127.48
2018-01-09 16:45:00,16,45,1,1,0,-0.9469301294951056,-0.3214394653031618,0.7818314824680298,0.6234898018587336,0.0,1.0,127.48,110.05,112.03,106.99,136.98,147.46,105.84
2018-01-09 17:00:00,17,0,1,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,0.0,1.0,105.84,127.48,123.3,124.92,100.58,86.94,117.61
2018-01-09 17:15:00,17,15,1,1,0,-0.9807852804032303,-0.19509032201612866,0.7818314824680298,0.6234898018587336,0.0,1.0,117.61,105.84,110.05,66.74,131.54,67.25,117.07
2018-01-09 17:30:00,17,30,1,1,0,-0.9914448613738104,-0.13052619222005163,0.7818314824680298,0.6234898018587336,0.0,1.0,117.07,117.61,127.48,71.14,101.66,115.78,117.58
2018-01-09 17:45:00,17,45,1,1,0,-0.9978589232386035,-0.06540312923014273,0.7818314824680298,0.6234898018587336,0.0,1.0,117.58,117.07,105.84,112.03,37.73,113.11,35.86
2018-01-09 18:00:00,18,0,1,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0.0,1.0,35.86,117.58,117.61,123.3,33.48,76.75,33.52
2018-01-09 18:15:00,18,15,1,1,0,-0.9978589232386036,0.06540312923014237,0.7818314824680298,0.6234898018587336,0.0,1.0,33.52,35.86,117.07,110.05,74.02,41.9,77.8
2018-01-09 18:30:00,18,30,1,1,0,-0.9914448613738105,0.13052619222005127,0.7818314824680298,0.6234898018587336,0.0,1.0,77.8,33.52,117.58,127.48,129.35,37.4,111.53
2018-01-09 18:45:00,18,45,1,1,0,-0.9807852804032304,0.1950903220161283,0.7818314824680298,0.6234898018587336,0.0,1.0,111.53,77.8,35.86,105.84,126.97,40.25,121.36
2018-01-09 19:00:00,19,0,1,1,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,0.0,1.0,121.36,111.53,33.52,117.61,117.14,34.92,114.8
2018-01-09 19:15:00,19,15,1,1,0,-0.9469301294951057,0.3214394653031615,0.7818314824680298,0.6234898018587336,0.0,1.0,114.8,121.36,77.8,117.07,70.74,41.36,103.68
2018-01-09 19:30:00,19,30,1,1,0,-0.923879532511287,0.38268343236508917,0.7818314824680298,0.6234898018587336,0.0,1.0,103.68,114.8,111.53,117.58,143.78,35.96,123.34
2018-01-09 19:45:00,19,45,1,1,0,-0.8968727415326884,0.442288690219001,0.7818314824680298,0.6234898018587336,0.0,1.0,123.34,103.68,121.36,35.86,107.89,39.42,108.54
2018-01-09 20:00:00,20,0,1,1,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.0,1.0,108.54,123.34,114.8,33.52,145.3,38.16,113.0
2018-01-09 20:15:00,20,15,1,1,0,-0.8314696123025455,0.5555702330196018,0.7818314824680298,0.6234898018587336,0.0,1.0,113.0,108.54,103.68,77.8,103.43,33.23,105.84
2018-01-09 20:30:00,20,30,1,1,0,-0.7933533402912357,0.6087614290087199,0.7818314824680298,0.6234898018587336,0.0,1.0,105.84,113.0,123.34,111.53,134.78,25.88,118.87
2018-01-09 20:45:00,20,45,1,1,0,-0.7518398074789772,0.6593458151000691,0.7818314824680298,0.6234898018587336,0.0,1.0,118.87,105.84,108.54,121.36,109.33,10.84,99.72
2018-01-09 21:00:00,21,0,1,1,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,0.0,1.0,99.72,118.87,113.0,114.8,96.73,9.29,83.12
2018-01-09 21:15:00,21,15,1,1,0,-0.6593458151000687,0.7518398074789775,0.7818314824680298,0.6234898018587336,0.0,1.0,83.12,99.72,105.84,103.68,13.57,6.98,11.41
2018-01-09 21:30:00,21,30,1,1,0,-0.608761429008721,0.7933533402912349,0.7818314824680298,0.6234898018587336,0.0,1.0,11.41,83.12,118.87,123.34,5.36,5.11,5.26
2018-01-09 21:45:00,21,45,1,1,0,-0.555570233019603,0.8314696123025447,0.7818314824680298,0.6234898018587336,0.0,1.0,5.26,11.41,99.72,108.54,5.18,5.08,5.0
2018-01-09 22:00:00,22,0,1,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0.0,1.0,5.0,5.26,83.12,113.0,5.22,5.04,4.97
2018-01-09 22:15:00,22,15,1,1,0,-0.4422886902190014,0.8968727415326883,0.7818314824680298,0.6234898018587336,0.0,1.0,4.97,5.0,11.41,105.84,5.0,4.93,4.93
2018-01-09 22:30:00,22,30,1,1,0,-0.38268343236508956,0.9238795325112868,0.7818314824680298,0.6234898018587336,0.0,1.0,4.93,4.97,5.26,118.87,4.75,4.64,4.64
2018-01-09 22:45:00,22,45,1,1,0,-0.32143946530316186,0.9469301294951056,0.7818314824680298,0.6234898018587336,0.0,1.0,4.64,4.93,5.0,99.72,4.72,4.68,4.64
2018-01-09 23:00:00,23,0,1,1,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,0.0,1.0,4.64,4.64,4.97,83.12,4.75,4.68,4.57
2018-01-09 23:15:00,23,15,1,1,0,-0.19509032201612872,0.9807852804032303,0.7818314824680298,0.6234898018587336,0.0,1.0,4.57,4.64,4.93,11.41,4.72,4.57,4.64
2018-01-09 23:30:00,23,30,1,1,0,-0.13052619222005168,0.9914448613738104,0.7818314824680298,0.6234898018587336,0.0,1.0,4.64,4.57,4.64,5.26,4.64,4.57,4.61
2018-01-09 23:45:00,23,45,1,1,0,-0.0654031292301428,0.9978589232386035,0.7818314824680298,0.6234898018587336,0.0,1.0,4.61,4.64,4.64,5.0,4.64,4.54,4.57
2018-01-10 00:00:00,0,0,2,1,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.61,4.57,4.97,4.57,4.57,4.57
2018-01-10 00:15:00,0,15,2,1,0,0.06540312923014306,0.9978589232386035,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.57,4.64,4.93,4.68,4.61,4.5
2018-01-10 00:30:00,0,30,2,1,0,0.13052619222005157,0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.5,4.57,4.61,4.64,4.75,4.61,4.57
2018-01-10 00:45:00,0,45,2,1,0,0.19509032201612825,0.9807852804032304,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.5,4.57,4.64,4.68,4.57,4.61
2018-01-10 01:00:00,1,0,2,1,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.61,4.57,4.57,4.57,4.68,4.57,4.54
2018-01-10 01:15:00,1,15,2,1,0,0.3214394653031616,0.9469301294951057,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.54,4.61,4.5,4.64,4.68,4.64,4.61
2018-01-10 01:30:00,1,30,2,1,0,0.3826834323650898,0.9238795325112867,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.61,4.54,4.57,4.61,4.72,4.64,4.57
2018-01-10 01:45:00,1,45,2,1,0,0.44228869021900125,0.8968727415326884,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.61,4.61,4.57,4.75,4.61,4.61
2018-01-10 02:00:00,2,0,2,1,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.61,4.57,4.54,4.57,4.75,4.57,4.64
2018-01-10 02:15:00,2,15,2,1,0,0.5555702330196022,0.8314696123025452,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.64,4.61,4.61,4.5,4.64,4.61,4.61
2018-01-10 02:30:00,2,30,2,1,0,0.6087614290087207,0.7933533402912352,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.61,4.64,4.57,4.57,4.68,4.64,4.54
2018-01-10 02:45:00,2,45,2,1,0,0.6593458151000688,0.7518398074789774,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.54,4.61,4.61,4.61,4.72,4.64,4.57
2018-01-10 03:00:00,3,0,2,1,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.54,4.64,4.54,4.75,4.57,4.57
2018-01-10 03:15:00,3,15,2,1,0,0.7518398074789774,0.6593458151000688,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.57,4.61,4.61,4.72,4.64,4.61
2018-01-10 03:30:00,3,30,2,1,0,0.7933533402912352,0.6087614290087207,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.61,4.57,4.54,4.57,4.72,4.64,4.57
2018-01-10 03:45:00,3,45,2,1,0,0.8314696123025451,0.5555702330196024,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.61,4.57,4.61,4.68,4.68,4.54
2018-01-10 04:00:00,4,0,2,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.54,4.57,4.57,4.64,4.72,4.57,4.57
2018-01-10 04:15:00,4,15,2,1,0,0.8968727415326884,0.44228869021900125,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.54,4.61,4.61,4.68,4.54,4.57
2018-01-10 04:30:00,4,30,2,1,0,0.9238795325112867,0.38268343236508984,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.57,4.57,4.54,4.72,4.61,4.57
2018-01-10 04:45:00,4,45,2,1,0,0.9469301294951056,0.3214394653031617,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.57,4.54,4.57,4.68,4.57,4.54
2018-01-10 05:00:00,5,0,2,1,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.54,4.57,4.57,4.57,4.64,4.61,4.57
2018-01-10 05:15:00,5,15,2,1,0,0.9807852804032304,0.19509032201612833,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.54,4.57,4.61,4.64,4.54,4.57
2018-01-10 05:30:00,5,30,2,1,0,0.9914448613738104,0.1305261922200517,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.57,4.57,4.57,4.68,4.57,4.57
2018-01-10 05:45:00,5,45,2,1,0,0.9978589232386035,0.06540312923014327,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.57,4.54,4.54,4.75,4.57,4.57
2018-01-10 06:00:00,6,0,2,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.57,4.57,4.57,4.68,4.57,4.54
2018-01-10 06:15:00,6,15,2,1,0,0.9978589232386035,-0.06540312923014314,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.54,4.57,4.57,4.57,4.68,4.64,4.61
2018-01-10 06:30:00,6,30,2,1,0,0.9914448613738104,-0.1305261922200516,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.61,4.54,4.57,4.57,4.68,4.57,4.57
2018-01-10 06:45:00,6,45,2,1,0,0.9807852804032304,-0.1950903220161282,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.61,4.57,4.54,4.0,4.61,4.43
2018-01-10 07:00:00,7,0,2,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.43,4.57,4.54,4.57,4.57,4.54,4.14
2018-01-10 07:15:00,7,15,2,1,0,0.9469301294951057,-0.3214394653031616,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.14,4.43,4.61,4.57,4.1,4.46,4.86
2018-01-10 07:30:00,7,30,2,1,0,0.9238795325112868,-0.3826834323650895,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.86,4.14,4.57,4.57,5.18,6.12,6.59
2018-01-10 07:45:00,7,45,2,1,0,0.8968727415326884,-0.44228869021900113,0.9749279121818236,-0.22252093395631434,0.0,1.0,6.59,4.86,4.43,4.57,7.13,7.92,7.09
2018-01-10 08:00:00,8,0,2,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,0.0,1.0,7.09,6.59,4.14,4.54,37.8,9.58,7.09
2018-01-10 08:15:00,8,15,2,1,0,0.8314696123025451,-0.5555702330196023,0.9749279121818236,-0.22252093395631434,0.0,1.0,7.09,7.09,4.86,4.61,99.43,37.01,94.61
2018-01-10 08:30:00,8,30,2,1,0,0.7933533402912352,-0.6087614290087207,0.9749279121818236,-0.22252093395631434,0.0,1.0,94.61,7.09,6.59,4.57,83.74,74.59,107.64
2018-01-10 08:45:00,8,45,2,1,0,0.7518398074789774,-0.6593458151000688,0.9749279121818236,-0.22252093395631434,0.0,1.0,107.64,94.61,7.09,4.43,102.71,109.48,101.63
2018-01-10 09:00:00,9,0,2,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,0.0,1.0,101.63,107.64,7.09,4.14,128.38,105.08,124.31
2018-01-10 09:15:00,9,15,2,1,0,0.659345815100069,-0.7518398074789773,0.9749279121818236,-0.22252093395631434,0.0,1.0,124.31,101.63,94.61,4.86,123.19,121.79,109.91
2018-01-10 09:30:00,9,30,2,1,0,0.6087614290087209,-0.793353340291235,0.9749279121818236,-0.22252093395631434,0.0,1.0,109.91,124.31,107.64,6.59,132.91,114.48,126.04
2018-01-10 09:45:00,9,45,2,1,0,0.5555702330196025,-0.831469612302545,0.9749279121818236,-0.22252093395631434,0.0,1.0,126.04,109.91,101.63,7.09,105.66,74.2,98.39
2018-01-10 10:00:00,10,0,2,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.0,1.0,98.39,126.04,124.31,7.09,132.01,54.32,121.43
2018-01-10 10:15:00,10,15,2,1,0,0.4422886902190017,-0.8968727415326881,0.9749279121818236,-0.22252093395631434,0.0,1.0,121.43,98.39,109.91,94.61,106.42,75.17,117.14
2018-01-10 10:30:00,10,30,2,1,0,0.3826834323650899,-0.9238795325112867,0.9749279121818236,-0.22252093395631434,0.0,1.0,117.14,121.43,126.04,107.64,120.02,58.07,105.8
2018-01-10 10:45:00,10,45,2,1,0,0.32143946530316175,-0.9469301294951056,0.9749279121818236,-0.22252093395631434,0.0,1.0,105.8,117.14,98.39,101.63,128.81,67.03,124.88
2018-01-10 11:00:00,11,0,2,1,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,0.0,1.0,124.88,105.8,121.43,124.31,116.68,74.59,110.34
2018-01-10 11:15:00,11,15,2,1,0,0.19509032201612816,-0.9807852804032304,0.9749279121818236,-0.22252093395631434,0.0,1.0,110.34,124.88,117.14,109.91,136.19,57.56,143.21
2018-01-10 11:30:00,11,30,2,1,0,0.130526192220052,-0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.0,1.0,143.21,110.34,105.8,126.04,106.49,78.62,101.59
2018-01-10 11:45:00,11,45,2,1,0,0.06540312923014312,-0.9978589232386035,0.9749279121818236,-0.22252093395631434,0.0,1.0,101.59,143.21,124.88,98.39,125.71,69.16,136.87
2018-01-10 12:00:00,12,0,2,1,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,0.0,1.0,136.87,101.59,110.34,121.43,107.64,74.05,122.76
2018-01-10 12:15:00,12,15,2,1,0,-0.06540312923014287,-0.9978589232386035,0.9749279121818236,-0.22252093395631434,0.0,1.0,122.76,136.87,143.21,117.14,14.58,11.27,14.54
2018-01-10 12:30:00,12,30,2,1,0,-0.13052619222005177,-0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.0,1.0,14.54,122.76,101.59,105.8,8.39,8.21,8.53
2018-01-10 12:45:00,12,45,2,1,0,-0.19509032201612792,-0.9807852804032305,0.9749279121818236,-0.22252093395631434,0.0,1.0,8.53,14.54,136.87,124.88,8.6,8.14,8.71
2018-01-10 13:00:00,13,0,2,1,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,0.0,1.0,8.71,8.53,122.76,110.34,14.62,7.7,9.07
2018-01-10 13:15:00,13,15,2,1,0,-0.32143946530316153,-0.9469301294951057,0.9749279121818236,-0.22252093395631434,0.0,1.0,9.07,8.71,14.54,143.21,84.92,51.26,84.82
2018-01-10 13:30:00,13,30,2,1,0,-0.38268343236508967,-0.9238795325112868,0.9749279121818236,-0.22252093395631434,0.0,1.0,84.82,9.07,8.53,101.59,136.69,52.7,139.75
2018-01-10 13:45:00,13,45,2,1,0,-0.44228869021900147,-0.8968727415326883,0.9749279121818236,-0.22252093395631434,0.0,1.0,139.75,84.82,8.71,136.87,103.64,55.84,98.32
2018-01-10 14:00:00,14,0,2,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,0.0,1.0,98.32,139.75,9.07,122.76,126.83,57.2,120.49
2018-01-10 14:15:00,14,15,2,1,0,-0.555570233019602,-0.8314696123025455,0.9749279121818236,-0.22252093395631434,0.0,1.0,120.49,98.32,84.82,14.54,105.91,76.57,115.7
2018-01-10 14:30:00,14,30,2,1,0,-0.6087614290087207,-0.7933533402912352,0.9749279121818236,-0.22252093395631434,0.0,1.0,115.7,120.49,139.75,8.53,127.73,61.13,121.1
2018-01-10 14:45:00,14,45,2,1,0,-0.6593458151000688,-0.7518398074789774,0.9749279121818236,-0.22252093395631434,0.0,1.0,121.1,115.7,98.32,8.71,106.99,66.74,112.25
2018-01-10 15:00:00,15,0,2,1,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,0.0,1.0,112.25,121.1,120.49,9.07,124.92,55.8,96.52
2018-01-10 15:15:00,15,15,2,1,0,-0.7518398074789773,-0.6593458151000691,0.9749279121818236,-0.22252093395631434,0.0,1.0,96.52,112.25,115.7,84.82,66.74,57.46,110.77
2018-01-10 15:30:00,15,30,2,1,0,-0.7933533402912349,-0.6087614290087209,0.9749279121818236,-0.22252093395631434,0.0,1.0,110.77,96.52,121.1,139.75,71.14,71.28,107.03
2018-01-10 15:45:00,15,45,2,1,0,-0.8314696123025452,-0.5555702330196022,0.9749279121818236,-0.22252093395631434,0.0,1.0,107.03,110.77,112.25,98.32,112.03,73.15,100.48
2018-01-10 16:00:00,16,0,2,1,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,0.0,1.0,100.48,107.03,96.52,120.49,123.3,68.98,123.19
2018-01-10 16:15:00,16,15,2,1,0,-0.8968727415326883,-0.44228869021900136,0.9749279121818236,-0.22252093395631434,0.0,1.0,123.19,100.48,110.77,115.7,110.05,85.0,105.12
2018-01-10 16:30:00,16,30,2,1,0,-0.9238795325112868,-0.3826834323650895,0.9749279121818236,-0.22252093395631434,0.0,1.0,105.12,123.19,107.03,121.1,127.48,116.53,112.46
2018-01-10 16:45:00,16,45,2,1,0,-0.9469301294951056,-0.3214394653031618,0.9749279121818236,-0.22252093395631434,0.0,1.0,112.46,105.12,100.48,112.25,105.84,118.62,122.58
2018-01-10 17:00:00,17,0,2,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,0.0,1.0,122.58,112.46,123.19,96.52,117.61,105.05,126.18
2018-01-10 17:15:00,17,15,2,1,0,-0.9807852804032303,-0.19509032201612866,0.9749279121818236,-0.22252093395631434,0.0,1.0,126.18,122.58,105.12,110.77,117.07,140.51,95.58
2018-01-10 17:30:00,17,30,2,1,0,-0.9914448613738104,-0.13052619222005163,0.9749279121818236,-0.22252093395631434,0.0,1.0,95.58,126.18,112.46,107.03,117.58,114.01,121.72
2018-01-10 17:45:00,17,45,2,1,0,-0.9978589232386035,-0.06540312923014273,0.9749279121818236,-0.22252093395631434,0.0,1.0,121.72,95.58,122.58,100.48,35.86,125.96,129.38
2018-01-10 18:00:00,18,0,2,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0.0,1.0,129.38,121.72,126.18,123.19,33.52,73.62,101.09
2018-01-10 18:15:00,18,15,2,1,0,-0.9978589232386036,0.06540312923014237,0.9749279121818236,-0.22252093395631434,0.0,1.0,101.09,129.38,95.58,105.12,77.8,36.22,35.24
2018-01-10 18:30:00,18,30,2,1,0,-0.9914448613738105,0.13052619222005127,0.9749279121818236,-0.22252093395631434,0.0,1.0,35.24,101.09,121.72,112.46,111.53,39.82,13.1
2018-01-10 18:45:00,18,45,2,1,0,-0.9807852804032304,0.1950903220161283,0.9749279121818236,-0.22252093395631434,0.0,1.0,13.1,35.24,129.38,122.58,121.36,37.08,8.21
2018-01-10 19:00:00,19,0,2,1,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,0.0,1.0,8.21,13.1,101.09,126.18,114.8,42.98,5.18
2018-01-10 19:15:00,19,15,2,1,0,-0.9469301294951057,0.3214394653031615,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.18,8.21,35.24,95.58,103.68,37.94,5.29
2018-01-10 19:30:00,19,30,2,1,0,-0.923879532511287,0.38268343236508917,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.29,5.18,13.1,121.72,123.34,39.71,5.18
2018-01-10 19:45:00,19,45,2,1,0,-0.8968727415326884,0.442288690219001,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.18,5.29,8.21,129.38,108.54,43.2,5.04
2018-01-10 20:00:00,20,0,2,1,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.04,5.18,5.18,101.09,113.0,37.33,5.04
2018-01-10 20:15:00,20,15,2,1,0,-0.8314696123025455,0.5555702330196018,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.04,5.04,5.29,35.24,105.84,41.0,5.04
2018-01-10 20:30:00,20,30,2,1,0,-0.7933533402912357,0.6087614290087199,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.04,5.04,5.18,13.1,118.87,37.3,5.04
2018-01-10 20:45:00,20,45,2,1,0,-0.7518398074789772,0.6593458151000691,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.04,5.04,5.04,8.21,99.72,32.72,5.15
2018-01-10 21:00:00,21,0,2,1,0,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.15,5.04,5.04,5.18,83.12,9.83,5.15
2018-01-10 21:15:00,21,15,2,1,0,-0.6593458151000687,0.7518398074789775,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.15,5.15,5.04,5.29,11.41,7.96,5.08
2018-01-10 21:30:00,21,30,2,1,0,-0.608761429008721,0.7933533402912349,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.08,5.15,5.04,5.18,5.26,5.44,5.08
2018-01-10 21:45:00,21,45,2,1,0,-0.555570233019603,0.8314696123025447,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.08,5.08,5.15,5.04,5.0,5.11,5.04
2018-01-10 22:00:00,22,0,2,1,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.04,5.08,5.15,5.04,4.97,5.18,5.11
2018-01-10 22:15:00,22,15,2,1,0,-0.4422886902190014,0.8968727415326883,0.9749279121818236,-0.22252093395631434,0.0,1.0,5.11,5.04,5.08,5.04,4.93,4.97,4.9
2018-01-10 22:30:00,22,30,2,1,0,-0.38268343236508956,0.9238795325112868,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.9,5.11,5.08,5.04,4.64,4.75,4.68
2018-01-10 22:45:00,22,45,2,1,0,-0.32143946530316186,0.9469301294951056,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.68,4.9,5.04,5.15,4.64,4.64,4.64
2018-01-10 23:00:00,23,0,2,1,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.64,4.68,5.11,5.15,4.57,4.64,4.61
2018-01-10 23:15:00,23,15,2,1,0,-0.19509032201612872,0.9807852804032303,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.61,4.64,4.9,5.08,4.64,4.72,4.64
2018-01-10 23:30:00,23,30,2,1,0,-0.13052619222005168,0.9914448613738104,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.64,4.61,4.68,5.08,4.61,4.61,4.57
2018-01-10 23:45:00,23,45,2,1,0,-0.0654031292301428,0.9978589232386035,0.9749279121818236,-0.22252093395631434,0.0,1.0,4.57,4.64,4.64,5.04,4.57,4.57,4.57
2018-01-11 00:00:00,0,0,3,1,0,0.0,1.0,0.43388373911755823,-0.900968867902419,0.0,1.0,4.57,4.57,4.61,5.11,4.57,4.64,4.64
2018-01-11 00:15:00,0,15,3,1,0,0.06540312923014306,0.9978589232386035,0.43388373911755823,-0.900968867902419,0.0,1.0,4.64,4.57,4.64,4.9,4.5,4.61,4.57
2018-01-11 00:30:00,0,30,3,1,0,0.13052619222005157,0.9914448613738104,0.43388373911755823,-0.900968867902419,0.0,1.0,4.57,4.64,4.57,4.68,4.57,4.64,4.68
2018-01-11 00:45:00,0,45,3,1,0,0.19509032201612825,0.9807852804032304,0.43388373911755823,-0.900968867902419,0.0,1.0,4.68,4.57,4.57,4.64,4.61,4.64,4.61
2018-01-11 01:00:00,1,0,3,1,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,0.0,1.0,4.61,4.68,4.64,4.61,4.54,4.61,4.61
2018-01-11 01:15:00,1,15,3,1,0,0.3214394653031616,0.9469301294951057,0.43388373911755823,-0.900968867902419,0.0,1.0,4.61,4.61,4.57,4.64,4.61,4.61,4.61
2018-01-11 01:30:00,1,30,3,1,0,0.3826834323650898,0.9238795325112867,0.43388373911755823,-0.900968867902419,0.0,1.0,4.61,4.61,4.68,4.57,4.57,4.61,4.61
2018-01-11 01:45:00,1,45,3,1,0,0.44228869021900125,0.8968727415326884,0.43388373911755823,-0.900968867902419,0.0,1.0,4.61,4.61,4.61,4.57,4.61,4.68,4.68
2018-01-11 02:00:00,2,0,3,1,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.0,1.0,4.68,4.61,4.61,4.64,4.64,4.64,4.61
2018-01-11 02:15:00,2,15,3,1,0,0.5555702330196022,0.8314696123025452,0.43388373911755823,-0.900968867902419,0.0,1.0,4.61,4.68,4.61,4.57,4.61,4.61,4.61
